StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,TotalVotes,Progressive,Conservative,Other,Leaning
VIC,210,Dunkley,3587,Frankston North,1190,0.507563025210084,0.1899159663865546,0.3025210084033613,-0.3176470588235294
VIC,210,Dunkley,3588,Frankston South West,1257,0.4630071599045346,0.3715194908512331,0.1654733492442323,-0.09148766905330152
VIC,210,Dunkley,3589,Karingal Central,783,0.5351213282247765,0.2120051085568327,0.25287356321839083,-0.32311621966794385
VIC,210,Dunkley,3590,Frankston South East,1528,0.4456806282722513,0.3553664921465969,0.19895287958115182,-0.09031413612565442
VIC,210,Dunkley,3592,Frankston Heights West,616,0.5016233766233766,0.275974025974026,0.2224025974025974,-0.22564935064935066
VIC,210,Dunkley,3593,Frankston South,1438,0.4812239221140473,0.36022253129346316,0.15855354659248957,-0.12100139082058414
VIC,210,Dunkley,3594,Frankston Central,1214,0.5074135090609555,0.2602965403624382,0.23228995057660626,-0.2471169686985173
VIC,210,Dunkley,3596,Frankston East,1314,0.4824961948249619,0.2526636225266362,0.2648401826484018,-0.2298325722983257
VIC,210,Dunkley,3598,Frankston Heights,1085,0.5225806451612903,0.2543778801843318,0.22304147465437787,-0.26820276497695855
VIC,210,Dunkley,3599,Frankston Rail,813,0.5904059040590406,0.1795817958179582,0.23001230012300122,-0.4108241082410824
VIC,210,Dunkley,3600,Frankston,2104,0.5760456273764258,0.2224334600760456,0.20152091254752852,-0.35361216730038025
VIC,210,Dunkley,3601,Seaford South,1277,0.5168363351605325,0.20751761942051683,0.27564604541895066,-0.3093187157400157
VIC,210,Dunkley,3602,Karingal,1519,0.5181040157998683,0.21593153390388414,0.26596445029624755,-0.30217248189598417
VIC,210,Dunkley,3603,Karingal Heights,1288,0.5046583850931677,0.23524844720496896,0.26009316770186336,-0.2694099378881988
VIC,210,Dunkley,3604,Mount Eliza West,1144,0.4554195804195804,0.40996503496503495,0.1346153846153846,-0.04545454545454547
VIC,210,Dunkley,3607,Mt Eliza,1523,0.3972422849638871,0.4674983585029547,0.13525935653315824,0.0702560735390676
VIC,210,Dunkley,3608,Mt Eliza North,825,0.5224242424242425,0.35878787878787877,0.11878787878787879,-0.1636363636363637
VIC,210,Dunkley,3640,Langwarrin,2145,0.4666666666666667,0.3324009324009324,0.20093240093240095,-0.1342657342657343
VIC,210,Dunkley,3956,Carrum Downs,1459,0.5010281014393421,0.22823851953392735,0.2707333790267306,-0.2727895819054147
VIC,210,Dunkley,3979,Skye,1112,0.4847122302158273,0.24730215827338128,0.26798561151079137,-0.23741007194244604
VIC,210,Dunkley,4159,Seaford,1258,0.5453100158982512,0.23529411764705882,0.21939586645468998,-0.3100158982511924
VIC,210,Dunkley,4160,Seaford North,1134,0.5511463844797179,0.24162257495590828,0.2072310405643739,-0.3095238095238096
VIC,210,Dunkley,11652,Mt Eliza Central,754,0.35145888594164454,0.5265251989389921,0.1220159151193634,0.17506631299734754
VIC,210,Dunkley,11656,Langwarrin Park,1905,0.462992125984252,0.3144356955380577,0.22257217847769029,-0.14855643044619427
VIC,210,Dunkley,11886,Frankston Heights East,1391,0.49388928828181167,0.2516175413371675,0.2544931703810209,-0.24227174694464415
VIC,210,Dunkley,31051,Carrum Downs South,1197,0.52046783625731,0.20384294068504594,0.2756892230576441,-0.31662489557226403
VIC,210,Dunkley,31462,Seaford East,1659,0.5033152501506932,0.23809523809523808,0.2585895117540687,-0.26522001205545515
VIC,210,Dunkley,31974,Carrum Downs Central,1680,0.4785714285714286,0.20952380952380953,0.3119047619047619,-0.2690476190476191
VIC,210,Dunkley,33071,Langwarrin North,1378,0.4847605224963715,0.31059506531204645,0.204644412191582,-0.17416545718432508
VIC,210,Dunkley,35287,Baxter (Dunkley),659,0.34597875569044007,0.4142640364188164,0.23975720789074356,0.06828528072837631
VIC,210,Dunkley,36414,Frankston DUNKLEY PPVC,13330,0.50960240060015,0.3126781695423856,0.17771942985746436,-0.19692423105776447
VIC,210,Dunkley,64692,Carrum Downs North,2007,0.47882411559541604,0.3059292476332835,0.21524663677130046,-0.17289486796213255
VIC,210,Dunkley,65123,Langwarrin Central,1630,0.4331288343558282,0.29570552147239265,0.27116564417177913,-0.13742331288343557
VIC,210,Dunkley,65124,Mt Eliza South,1255,0.4613545816733068,0.401593625498008,0.13705179282868526,-0.05976095617529881
VIC,210,Dunkley,65547,EAV Dunkley PPVC,28,0.4642857142857143,0.5,0.03571428571428571,0.0357142857142857
VIC,210,Dunkley,82825,Mornington DUNKLEY PPVC,3760,0.43031914893617024,0.4332446808510638,0.13643617021276597,0.0029255319148935865
VIC,210,Dunkley,97461,Cranbourne DUNKLEY PPVC,448,0.4174107142857143,0.28125,0.3013392857142857,-0.1361607142857143
VIC,210,Dunkley,97535,Carrum Downs DUNKLEY PPVC,12857,0.48440538228202534,0.31554795053278367,0.20004666718519096,-0.16885743174924167
VIC,210,Dunkley,97548,Carrum Downs West,429,0.4382284382284382,0.2727272727272727,0.289044289044289,-0.1655011655011655
VIC,210,Dunkley,108512,EAV COVID19 Dunkley PPVC,490,0.5469387755102041,0.25918367346938775,0.19387755102040816,-0.28775510204081634
VIC,211,Flinders,3605,Mornington,1536,0.259765625,0.4479166666666667,0.2923177083333333,0.18815104166666669
VIC,211,Flinders,3606,Mornington South,753,0.350597609561753,0.31341301460823373,0.33598937583001326,-0.03718459495351928
VIC,211,Flinders,3609,Mornington Park,1032,0.3633720930232558,0.29748062015503873,0.3391472868217054,-0.06589147286821706
VIC,211,Flinders,3613,Balnarring,1018,0.37721021611001965,0.3055009823182711,0.31728880157170924,-0.07170923379174854
VIC,211,Flinders,3615,Baxter (Flinders),850,0.3211764705882353,0.35764705882352943,0.3211764705882353,0.036470588235294144
VIC,211,Flinders,3617,Bittern,677,0.36484490398818314,0.345642540620384,0.2895125553914328,-0.019202363367799125
VIC,211,Flinders,3618,Blairgowrie,871,0.2870264064293915,0.4087256027554535,0.30424799081515497,0.12169919632606202
VIC,211,Flinders,3619,Boneo,508,0.33661417322834647,0.3090551181102362,0.3543307086614173,-0.027559055118110243
VIC,211,Flinders,3625,Crib Point,707,0.31117397454031115,0.32390381895332393,0.3649222065063649,0.01272984441301278
VIC,211,Flinders,3629,Dromana,1625,0.2947692307692308,0.384,0.3212307692307692,0.08923076923076922
VIC,211,Flinders,3631,Flinders,437,0.3112128146453089,0.45308924485125857,0.23569794050343248,0.14187643020594964
VIC,211,Flinders,3635,Hastings,1182,0.3011844331641286,0.3011844331641286,0.3976311336717428,0
VIC,211,Flinders,3645,Moorooduc,487,0.23819301848049282,0.4681724845995893,0.2936344969199179,0.2299794661190965
VIC,211,Flinders,3646,Mount Martha,1871,0.2699091394975949,0.35756280064136825,0.3725280598610369,0.08765366114377338
VIC,211,Flinders,3652,Portsea,206,0.16019417475728157,0.6699029126213593,0.16990291262135923,0.5097087378640777
VIC,211,Flinders,3653,Red Hill,883,0.3725934314835787,0.3204983012457531,0.30690826727066817,-0.05209513023782558
VIC,211,Flinders,3656,Rosebud East,1296,0.2854938271604938,0.30092592592592593,0.41358024691358025,0.015432098765432112
VIC,211,Flinders,3657,Rosebud West,1215,0.3695473251028807,0.2831275720164609,0.34732510288065843,-0.0864197530864198
VIC,211,Flinders,3658,Rye,1560,0.3211538461538462,0.33076923076923076,0.34807692307692306,0.009615384615384581
VIC,211,Flinders,3661,Shoreham,353,0.39660056657223797,0.2719546742209632,0.3314447592067989,-0.12464589235127477
VIC,211,Flinders,3662,Somers,532,0.3815789473684211,0.2781954887218045,0.34022556390977443,-0.10338345864661658
VIC,211,Flinders,3663,Somerville West,1730,0.30578034682080923,0.39942196531791907,0.2947976878612717,0.09364161849710984
VIC,211,Flinders,3664,Sorrento,751,0.24900133155792276,0.5472703062583223,0.20372836218375498,0.29826897470039954
VIC,211,Flinders,3666,Tootgarook,792,0.3345959595959596,0.3143939393939394,0.351010101010101,-0.02020202020202022
VIC,211,Flinders,3667,Tyabb,998,0.2995991983967936,0.36172344689378755,0.33867735470941884,0.06212424849699394
VIC,211,Flinders,11517,Rosebud South,1196,0.31521739130434784,0.3285953177257525,0.35618729096989965,0.013377926421404673
VIC,211,Flinders,11520,Mount Martha North,1948,0.27720739219712526,0.39271047227926076,0.330082135523614,0.1155030800821355
VIC,211,Flinders,31059,Somerville East,1386,0.2987012987012987,0.3686868686868687,0.33261183261183264,0.06998556998556998
VIC,211,Flinders,31295,Dromana Beach,510,0.29215686274509806,0.44313725490196076,0.2647058823529412,0.1509803921568627
VIC,211,Flinders,31452,Mornington East,2045,0.29535452322738387,0.36772616136919317,0.33691931540342296,0.0723716381418093
VIC,211,Flinders,31465,St Andrews Beach,533,0.4052532833020638,0.23827392120075047,0.35647279549718575,-0.1669793621013133
VIC,211,Flinders,31697,Hastings PPVC,11971,0.3003090802773369,0.3893576142343998,0.3103333054882633,0.08904853395706291
VIC,211,Flinders,65434,EAV Flinders PPVC,14,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.07142857142857145
VIC,211,Flinders,66007,Rosebud PPVC,17064,0.2969995311767464,0.428328645100797,0.27467182372245663,0.1313291139240506
VIC,211,Flinders,69887,Dromana North,955,0.29528795811518327,0.3769633507853403,0.32774869109947646,0.08167539267015705
VIC,211,Flinders,82831,Mornington FLINDERS PPVC,13833,0.2731150148196342,0.451890406997759,0.2749945781826068,0.17877539217812483
VIC,211,Flinders,83697,Somerville,684,0.3084795321637427,0.34941520467836257,0.34210526315789475,0.04093567251461988
VIC,211,Flinders,83772,Hastings West,678,0.3053097345132743,0.29646017699115046,0.39823008849557523,-0.008849557522123852
VIC,211,Flinders,83809,Mount Martha Nepean,376,0.32180851063829785,0.3537234042553192,0.324468085106383,0.03191489361702132
VIC,211,Flinders,91941,Frankston FLINDERS PPVC,478,0.3786610878661088,0.28451882845188287,0.3368200836820084,-0.09414225941422594
VIC,211,Flinders,105509,Mornington Central,965,0.32642487046632124,0.3606217616580311,0.31295336787564765,0.03419689119170988
VIC,211,Flinders,108514,EAV COVID19 Flinders PPVC,384,0.3776041666666667,0.3203125,0.3020833333333333,-0.057291666666666685
VIC,212,Gellibrand,3676,Newport West,1240,0.6346774193548387,0.22016129032258064,0.14516129032258066,-0.41451612903225804
VIC,212,Gellibrand,3677,Altona Gate,1103,0.6174070716228468,0.17951042611060744,0.20308250226654578,-0.4378966455122394
VIC,212,Gellibrand,3678,Altona North,1275,0.5411764705882353,0.20392156862745098,0.2549019607843137,-0.3372549019607843
VIC,212,Gellibrand,3687,Kingsville (Gellibrand),732,0.7049180327868853,0.15437158469945356,0.1407103825136612,-0.5505464480874317
VIC,212,Gellibrand,3688,Yarraville South,1423,0.6690091356289529,0.18903724525650034,0.14195361911454674,-0.4799718903724526
VIC,212,Gellibrand,3693,Newport,1552,0.6842783505154639,0.17461340206185566,0.1411082474226804,-0.5096649484536082
VIC,212,Gellibrand,3694,Newport East,802,0.6758104738154613,0.2082294264339152,0.11596009975062344,-0.46758104738154616
VIC,212,Gellibrand,3695,Altona Lakes,729,0.6090534979423868,0.1522633744855967,0.23868312757201646,-0.45679012345679015
VIC,212,Gellibrand,3697,Spotswood,765,0.6980392156862745,0.17908496732026144,0.12287581699346405,-0.518954248366013
VIC,212,Gellibrand,3698,South Kingsville,938,0.6119402985074627,0.21748400852878466,0.17057569296375266,-0.394456289978678
VIC,212,Gellibrand,3702,Williamstown,732,0.6147540983606558,0.2581967213114754,0.12704918032786885,-0.35655737704918034
VIC,212,Gellibrand,3703,Williamstown North,1439,0.595552466990966,0.2550382209867964,0.14940931202223767,-0.3405142460041696
VIC,212,Gellibrand,3704,Williamstown South,1853,0.6227738801942796,0.24284943335132217,0.13437668645439826,-0.37992444684295745
VIC,212,Gellibrand,3705,Williamstown West,1402,0.5206847360912982,0.3223965763195435,0.15691868758915833,-0.19828815977175468
VIC,212,Gellibrand,4236,Altona,904,0.5984513274336283,0.23893805309734514,0.16261061946902655,-0.3595132743362831
VIC,212,Gellibrand,4237,Altona Meadows,1252,0.5942492012779552,0.1501597444089457,0.25559105431309903,-0.4440894568690095
VIC,212,Gellibrand,4238,Altona West,868,0.5875576036866359,0.19930875576036866,0.21313364055299538,-0.38824884792626724
VIC,212,Gellibrand,4248,Laverton North,960,0.6291666666666667,0.14166666666666666,0.22916666666666666,-0.4875
VIC,212,Gellibrand,4256,Seaholme,688,0.5508720930232558,0.29651162790697677,0.15261627906976744,-0.254360465116279
VIC,212,Gellibrand,8893,Altona Bay,703,0.5448079658605974,0.22190611664295876,0.2332859174964438,-0.32290184921763865
VIC,212,Gellibrand,32908,Seabrook,1746,0.5126002290950744,0.2600229095074456,0.22737686139747995,-0.2525773195876288
VIC,212,Gellibrand,36443,Point Cook,1525,0.5462295081967213,0.2498360655737705,0.2039344262295082,-0.29639344262295086
VIC,212,Gellibrand,46531,Point Cook Central,1848,0.49567099567099565,0.2987012987012987,0.20562770562770563,-0.19696969696969696
VIC,212,Gellibrand,47822,Point Cook North,911,0.5005488474204172,0.31613611416026344,0.18331503841931943,-0.18441273326015373
VIC,212,Gellibrand,58455,Altona Green,1718,0.5506402793946449,0.17229336437718276,0.2770663562281723,-0.3783469150174621
VIC,212,Gellibrand,58762,Footscray GELLIBRAND PPVC,2015,0.6114143920595534,0.19851116625310175,0.19007444168734491,-0.41290322580645167
VIC,212,Gellibrand,64709,Hoppers Crossing GELLIBRAND PPVC,2709,0.5282392026578073,0.2938353636028055,0.17792543373938724,-0.23440383905500184
VIC,212,Gellibrand,65111,Point Cook West (Gellibrand),1207,0.5410107705053853,0.3106876553438277,0.14830157415078707,-0.23032311516155757
VIC,212,Gellibrand,65439,EAV Gellibrand PPVC,11,0.5454545454545454,0.18181818181818182,0.2727272727272727,-0.3636363636363636
VIC,212,Gellibrand,65871,Truganina,1494,0.5823293172690763,0.26305220883534136,0.15461847389558234,-0.31927710843373497
VIC,212,Gellibrand,82874,Sanctuary Lakes,1463,0.5311004784688995,0.2911825017088175,0.17771701982228297,-0.23991797676008203
VIC,212,Gellibrand,82883,Featherbrook,1151,0.5586446568201564,0.2997393570807993,0.1416159860990443,-0.2589052997393571
VIC,212,Gellibrand,83733,Williamstown Bayview,383,0.6579634464751958,0.23759791122715404,0.10443864229765012,-0.42036553524804177
VIC,212,Gellibrand,83734,Altona Meadows East,461,0.579175704989154,0.210412147505423,0.210412147505423,-0.368763557483731
VIC,212,Gellibrand,83904,Melbourne GELLIBRAND PPVC,485,0.5711340206185567,0.2804123711340206,0.14845360824742268,-0.29072164948453605
VIC,212,Gellibrand,83964,Altona PPVC,18856,0.5612006788290199,0.2509546033092915,0.18784471786168858,-0.31024607551972844
VIC,212,Gellibrand,91999,Truganina South (Gellibrand),268,0.5410447761194029,0.2574626865671642,0.20149253731343283,-0.28358208955223874
VIC,212,Gellibrand,92004,Alamanda,1297,0.5150346954510409,0.3754818812644564,0.1094834232845027,-0.13955281418658444
VIC,212,Gellibrand,97674,Truganina East,895,0.5642458100558659,0.30502793296089387,0.13072625698324022,-0.25921787709497207
VIC,212,Gellibrand,97922,Point Cook PPVC,8993,0.4989436228177471,0.30879573001223176,0.19226064717002112,-0.19014789280551536
VIC,212,Gellibrand,97927,Truganina GELLIBRAND PPVC,1815,0.5487603305785124,0.2804407713498623,0.17079889807162535,-0.2683195592286501
VIC,212,Gellibrand,104468,Yarraville (Gellibrand),299,0.6555183946488294,0.18394648829431437,0.1605351170568562,-0.47157190635451507
VIC,212,Gellibrand,104469,Yarraville Central (Gellibrand),372,0.7419354838709677,0.12903225806451613,0.12903225806451613,-0.6129032258064516
VIC,212,Gellibrand,108645,EAV COVID19 Gellibrand PPVC,529,0.6294896030245747,0.2533081285444234,0.11720226843100189,-0.37618147448015127
VIC,213,Gippsland,3713,Alberton,439,0.19362186788154898,0.5945330296127562,0.21184510250569477,0.4009111617312072
VIC,213,Gippsland,3718,Bairnsdale,1109,0.2840396753832281,0.4896302975653742,0.22633002705139765,0.20559062218214608
VIC,213,Gippsland,3720,Bairnsdale West,1238,0.31179321486268174,0.4668820678513732,0.22132471728594508,0.15508885298869146
VIC,213,Gippsland,3727,Boisdale,368,0.17391304347826086,0.6413043478260869,0.18478260869565216,0.46739130434782605
VIC,213,Gippsland,3729,Boolarra,571,0.38003502626970226,0.36427320490367776,0.25569176882662,-0.015761821366024498
VIC,213,Gippsland,3731,Briagolong,478,0.34309623430962344,0.4874476987447699,0.1694560669456067,0.14435146443514646
VIC,213,Gippsland,3732,Bruthen,550,0.21454545454545454,0.6145454545454545,0.1709090909090909,0.39999999999999997
VIC,213,Gippsland,3733,Buchan,144,0.25,0.5763888888888888,0.1736111111111111,0.32638888888888884
VIC,213,Gippsland,3741,Ellaswood,400,0.1875,0.59,0.2225,0.40249999999999997
VIC,213,Gippsland,3743,Cobains,175,0.12571428571428572,0.6342857142857142,0.24,0.5085714285714285
VIC,213,Gippsland,3744,Cowwarr,205,0.17560975609756097,0.6146341463414634,0.2097560975609756,0.43902439024390244
VIC,213,Gippsland,3748,Devon North,375,0.2,0.616,0.184,0.416
VIC,213,Gippsland,3753,Eagle Point,423,0.29314420803782504,0.5271867612293144,0.17966903073286053,0.23404255319148937
VIC,213,Gippsland,3763,Glengarry,624,0.2467948717948718,0.5352564102564102,0.21794871794871795,0.28846153846153844
VIC,213,Gippsland,3765,Glenmaggie,225,0.19111111111111112,0.5644444444444444,0.24444444444444444,0.3733333333333333
VIC,213,Gippsland,3766,Golden Beach,217,0.29493087557603687,0.41935483870967744,0.2857142857142857,0.12442396313364057
VIC,213,Gippsland,3767,Gormandale,395,0.16455696202531644,0.5417721518987342,0.2936708860759494,0.37721518987341773
VIC,213,Gippsland,3770,Heyfield,1066,0.15478424015009382,0.6116322701688556,0.23358348968105067,0.45684803001876173
VIC,213,Gippsland,3778,Lakes Entrance,984,0.22357723577235772,0.5640243902439024,0.21239837398373984,0.34044715447154467
VIC,213,Gippsland,3781,Lindenow,592,0.16554054054054054,0.6182432432432432,0.21621621621621623,0.45270270270270263
VIC,213,Gippsland,3783,Loch Sport,430,0.30697674418604654,0.44651162790697674,0.24651162790697675,0.1395348837209302
VIC,213,Gippsland,3784,Longford,492,0.15447154471544716,0.6239837398373984,0.22154471544715448,0.46951219512195125
VIC,213,Gippsland,3786,Maffra,1885,0.20159151193633953,0.6021220159151194,0.1962864721485411,0.4005305039787799
VIC,213,Gippsland,3787,Mallacoota,583,0.42710120068610635,0.4391080617495712,0.13379073756432247,0.012006861063464824
VIC,213,Gippsland,3789,Marlo,326,0.31901840490797545,0.5613496932515337,0.1196319018404908,0.24233128834355827
VIC,213,Gippsland,3792,Metung,617,0.3079416531604538,0.5542949756888168,0.13776337115072934,0.246353322528363
VIC,213,Gippsland,3799,Nambrok,290,0.0896551724137931,0.7103448275862069,0.2,0.6206896551724138
