StateCo,StateAb,DivName,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,DateFrom,DateTo,TimeFrom,TimeTo
"7","TAS","Lyons","5","Launceston LYONS PPVC","59 Bathurst St ","","","","LAUNCESTON","TAS","7250","58627","59 Bathurst St ","","LAUNCESTON","Shopfront","automatic glass door","-41.4421509","147.1368194","6103810","Assisted","4545","0","16/05/2022","19/05/2022","8:00","20:00"
"7","TAS","Lyons","5","Launceston LYONS PPVC","59 Bathurst St ","","","","LAUNCESTON","TAS","7250","58627","59 Bathurst St ","","LAUNCESTON","Shopfront","automatic glass door","-41.4421509","147.1368194","6103810","Assisted","4545","0","20/05/2022","20/05/2022","8:00","18:00"
"7","TAS","Lyons","5","Sorell PPVC","Sorell Bowls Club","11 Parsonage Pl","","","SORELL","TAS","7172","82774","Sorell Bowls Club","11 Parsonage Pl","SORELL","Multi-purpose room","off street","-42.7842888","147.563789","6103522","Assisted","6890","737","09/05/2022","13/05/2022","8:30","17:30"
"7","TAS","Lyons","5","Sorell PPVC","Sorell Bowls Club","11 Parsonage Pl","","","SORELL","TAS","7172","82774","Sorell Bowls Club","11 Parsonage Pl","SORELL","Multi-purpose room","off street","-42.7842888","147.563789","6103522","Assisted","6890","737","14/05/2022","14/05/2022","9:00","16:00"
"7","TAS","Lyons","5","Sorell PPVC","Sorell Bowls Club","11 Parsonage Pl","","","SORELL","TAS","7172","82774","Sorell Bowls Club","11 Parsonage Pl","SORELL","Multi-purpose room","off street","-42.7842888","147.563789","6103522","Assisted","6890","737","16/05/2022","19/05/2022","8:30","17:30"
"7","TAS","Lyons","5","Sorell PPVC","Sorell Bowls Club","11 Parsonage Pl","","","SORELL","TAS","7172","82774","Sorell Bowls Club","11 Parsonage Pl","SORELL","Multi-purpose room","off street","-42.7842888","147.563789","6103522","Assisted","6890","737","20/05/2022","20/05/2022","8:30","18:00"
"7","TAS","Lyons","5","St Helens PPVC","Senior Citizens Club","Portland Memorial Hall","39 Cecilia St","","ST HELENS","TAS","7216","34053","Senior Citizens Club","Portland Memorial Hall 39 Cecilia St","ST HELENS","Hall","Left of Portland Hall","-41.3223087451621","148.249307282332","6106421","Assisted","2418","144","14/05/2022","14/05/2022","9:00","16:00"
"7","TAS","Lyons","5","St Helens PPVC","Senior Citizens Club","Portland Memorial Hall","39 Cecilia St","","ST HELENS","TAS","7216","34053","Senior Citizens Club","Portland Memorial Hall 39 Cecilia St","ST HELENS","Hall","Left of Portland Hall","-41.3223087451621","148.249307282332","6106421","Assisted","2418","144","16/05/2022","19/05/2022","8:30","17:30"
"7","TAS","Lyons","5","St Helens PPVC","Senior Citizens Club","Portland Memorial Hall","39 Cecilia St","","ST HELENS","TAS","7216","34053","Senior Citizens Club","Portland Memorial Hall 39 Cecilia St","ST HELENS","Hall","Left of Portland Hall","-41.3223087451621","148.249307282332","6106421","Assisted","2418","144","20/05/2022","20/05/2022","8:30","18:00"
"8","NT","Lingiari","1","Adelaide River PPVC","Adelaide River Primary School","31 Memorial Tce","","","ADELAIDE RIVER","NT","0846","108362","Adelaide River Primary School","31 Memorial Tce","ADELAIDE RIVER","Library","Memorial Drive","-13.23708713","131.10927469","7105704","None","112","68","21/05/2022","21/05/2022","8:00","18:00"
"8","NT","Lingiari","1","Alice Springs PPVC","Mbantua Building","7/ 64 Todd St","","","ALICE SPRINGS","NT","0870","65681","Mbantua Building","7/ 64 Todd St","ALICE SPRINGS","Shopfront","Mall entrance ","-23.7006027","133.8825767","7104510","Assisted","7252","3273","09/05/2022","13/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Alice Springs PPVC","Mbantua Building","7/ 64 Todd St","","","ALICE SPRINGS","NT","0870","65681","Mbantua Building","7/ 64 Todd St","ALICE SPRINGS","Shopfront","Mall entrance ","-23.7006027","133.8825767","7104510","Assisted","7252","3273","14/05/2022","14/05/2022","9:00","16:00"
"8","NT","Lingiari","1","Alice Springs PPVC","Mbantua Building","7/ 64 Todd St","","","ALICE SPRINGS","NT","0870","65681","Mbantua Building","7/ 64 Todd St","ALICE SPRINGS","Shopfront","Mall entrance ","-23.7006027","133.8825767","7104510","Assisted","7252","3273","16/05/2022","19/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Alice Springs PPVC","Mbantua Building","7/ 64 Todd St","","","ALICE SPRINGS","NT","0870","65681","Mbantua Building","7/ 64 Todd St","ALICE SPRINGS","Shopfront","Mall entrance ","-23.7006027","133.8825767","7104510","Assisted","7252","3273","20/05/2022","20/05/2022","8:30","18:00"
"8","NT","Lingiari","1","Alice Springs PPVC","Mbantua Building","7/ 64 Todd St","","","ALICE SPRINGS","NT","0870","65681","Mbantua Building","7/ 64 Todd St","ALICE SPRINGS","Shopfront","Mall entrance ","-23.7006027","133.8825767","7104510","Assisted","7252","3273","21/05/2022","21/05/2022","8:00","18:00"
"8","NT","Lingiari","1","Batchelor PPVC","Batchelor Area School","71 Kirra Cres","","","BATCHELOR","NT","0845","108361","Batchelor Area School","71 Kirra Cres","BATCHELOR","Library","Driveway","-13.04600246","131.03549718","7105710","None","182","44","21/05/2022","21/05/2022","8:00","18:00"
"8","NT","Lingiari","1","Christmas Island PPVC","Christmas Island Shire Office","George Fam Centre","2 Murray Road","","CHRISTMAS ISLAND","NT","6798","97712","Christmas Island Shire Office","George Fam Centre 2 Murray Road","CHRISTMAS ISLAND","George Fam Centre and Community Hall","Main door","-10.4178286","105.6757622","9100104","None","440","145","11/05/2022","13/05/2022","8:00","16:30"
"8","NT","Lingiari","1","Christmas Island PPVC","Christmas Island Shire Office","George Fam Centre","2 Murray Road","","CHRISTMAS ISLAND","NT","6798","97712","Christmas Island Shire Office","George Fam Centre 2 Murray Road","CHRISTMAS ISLAND","George Fam Centre and Community Hall","Main door","-10.4178286","105.6757622","9100104","None","440","145","14/05/2022","14/05/2022","8:00","18:00"
"8","NT","Lingiari","1","Coolalinga LINGIARI PPVC","Coolalinga Central","425 Stuart Hwy","","","COOLALINGA","NT","0839","65748","Coolalinga Central","425 Stuart Hwy","COOLALINGA","49/50 & 51 - Old Fruit Shop ","Main entrance doors","-12.5208490615385","131.040989320235","7103408","Full","4639","1197","09/05/2022","13/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Coolalinga LINGIARI PPVC","Coolalinga Central","425 Stuart Hwy","","","COOLALINGA","NT","0839","65748","Coolalinga Central","425 Stuart Hwy","COOLALINGA","49/50 & 51 - Old Fruit Shop ","Main entrance doors","-12.5208490615385","131.040989320235","7103408","Full","4639","1197","14/05/2022","14/05/2022","9:00","16:00"
"8","NT","Lingiari","1","Coolalinga LINGIARI PPVC","Coolalinga Central","425 Stuart Hwy","","","COOLALINGA","NT","0839","65748","Coolalinga Central","425 Stuart Hwy","COOLALINGA","49/50 & 51 - Old Fruit Shop ","Main entrance doors","-12.5208490615385","131.040989320235","7103408","Full","4639","1197","16/05/2022","19/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Coolalinga LINGIARI PPVC","Coolalinga Central","425 Stuart Hwy","","","COOLALINGA","NT","0839","65748","Coolalinga Central","425 Stuart Hwy","COOLALINGA","49/50 & 51 - Old Fruit Shop ","Main entrance doors","-12.5208490615385","131.040989320235","7103408","Full","4639","1197","20/05/2022","20/05/2022","8:30","18:00"
"8","NT","Lingiari","1","Coolalinga LINGIARI PPVC","Coolalinga Central","425 Stuart Hwy","","","COOLALINGA","NT","0839","65748","Coolalinga Central","425 Stuart Hwy","COOLALINGA","49/50 & 51 - Old Fruit Shop ","Main entrance doors","-12.5208490615385","131.040989320235","7103408","Full","4639","1197","21/05/2022","21/05/2022","8:00","18:00"
"8","NT","Lingiari","1","Darwin LINGIARI PPVC","1 Briggs Street","","","","DARWIN CITY","NT","0800","58673","1 Briggs Street","","DARWIN CITY","Office","Briggs St","-12.46053402","130.83814772","7100218","Assisted","991","0","09/05/2022","13/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Darwin LINGIARI PPVC","1 Briggs Street","","","","DARWIN CITY","NT","0800","58673","1 Briggs Street","","DARWIN CITY","Office","Briggs St","-12.46053402","130.83814772","7100218","Assisted","991","0","14/05/2022","14/05/2022","9:00","16:00"
"8","NT","Lingiari","1","Darwin LINGIARI PPVC","1 Briggs Street","","","","DARWIN CITY","NT","0800","58673","1 Briggs Street","","DARWIN CITY","Office","Briggs St","-12.46053402","130.83814772","7100218","Assisted","991","0","16/05/2022","19/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Darwin LINGIARI PPVC","1 Briggs Street","","","","DARWIN CITY","NT","0800","58673","1 Briggs Street","","DARWIN CITY","Office","Briggs St","-12.46053402","130.83814772","7100218","Assisted","991","0","20/05/2022","20/05/2022","8:30","18:00"
"8","NT","Lingiari","1","Eaton LINGIARI PPVC","Eaton  Multi Purpose Facility","11 Osgood Drive","","","EATON","NT","0820","58672","Eaton  Multi Purpose Facility","11 Osgood Drive","EATON","Warehouse","Osgood Dr","-12.39658","130.86252","7100101","Assisted","590","0","09/05/2022","13/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Eaton LINGIARI PPVC","Eaton  Multi Purpose Facility","11 Osgood Drive","","","EATON","NT","0820","58672","Eaton  Multi Purpose Facility","11 Osgood Drive","EATON","Warehouse","Osgood Dr","-12.39658","130.86252","7100101","Assisted","590","0","14/05/2022","14/05/2022","9:00","16:00"
"8","NT","Lingiari","1","Eaton LINGIARI PPVC","Eaton  Multi Purpose Facility","11 Osgood Drive","","","EATON","NT","0820","58672","Eaton  Multi Purpose Facility","11 Osgood Drive","EATON","Warehouse","Osgood Dr","-12.39658","130.86252","7100101","Assisted","590","0","16/05/2022","19/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Eaton LINGIARI PPVC","Eaton  Multi Purpose Facility","11 Osgood Drive","","","EATON","NT","0820","58672","Eaton  Multi Purpose Facility","11 Osgood Drive","EATON","Warehouse","Osgood Dr","-12.39658","130.86252","7100101","Assisted","590","0","20/05/2022","20/05/2022","8:30","18:00"
"8","NT","Lingiari","1","Home Island PPVC","Indian Ocean Group Training Centre","Office 6, Jalan Bunga Mawar ","","","HOME ISLAND","NT","6799","108366","Indian Ocean Group Training Centre","Office 6, Jalan Bunga Mawar ","HOME ISLAND","Training Room - Office 7","Jalan Bunga Mawar","-12.1174471","96.8965481","9100201","Assisted","246","50","12/05/2022","13/05/2022","8:00","16:00"
"8","NT","Lingiari","1","Home Island PPVC","Indian Ocean Group Training Centre","Office 6, Jalan Bunga Mawar ","","","HOME ISLAND","NT","6799","108366","Indian Ocean Group Training Centre","Office 6, Jalan Bunga Mawar ","HOME ISLAND","Training Room - Office 7","Jalan Bunga Mawar","-12.1174471","96.8965481","9100201","Assisted","246","50","14/05/2022","14/05/2022","9:00","16:00"
"8","NT","Lingiari","1","Jabiru PPVC","Jabiru Community Hall","11 Van Delft St","","","JABIRU","NT","0886","97716","Jabiru Community Hall","11 Van Delft St","JABIRU","Hall","Jabiru Community Centre","-12.67307016","132.83246533","7105712","Assisted","356","98","20/05/2022","20/05/2022","8:30","18:00"
"8","NT","Lingiari","1","Jabiru PPVC","Jabiru Community Hall","11 Van Delft St","","","JABIRU","NT","0886","97716","Jabiru Community Hall","11 Van Delft St","JABIRU","Hall","Jabiru Community Centre","-12.67307016","132.83246533","7105712","Assisted","356","98","21/05/2022","21/05/2022","8:00","18:00"
"8","NT","Lingiari","1","Katherine PPVC","16 Second Street","","","","KATHERINE","NT","0850","34179","16 Second Street","","Katherine","Former restaurant ","Double door onto street","-14.46343207","132.26476661","7106703","Assisted","3113","1151","09/05/2022","13/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Katherine PPVC","16 Second Street","","","","KATHERINE","NT","0850","34179","16 Second Street","","Katherine","Former restaurant ","Double door onto street","-14.46343207","132.26476661","7106703","Assisted","3113","1151","14/05/2022","14/05/2022","9:00","16:00"
"8","NT","Lingiari","1","Katherine PPVC","16 Second Street","","","","KATHERINE","NT","0850","34179","16 Second Street","","Katherine","Former restaurant ","Double door onto street","-14.46343207","132.26476661","7106703","Assisted","3113","1151","16/05/2022","19/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Katherine PPVC","16 Second Street","","","","KATHERINE","NT","0850","34179","16 Second Street","","Katherine","Former restaurant ","Double door onto street","-14.46343207","132.26476661","7106703","Assisted","3113","1151","20/05/2022","20/05/2022","8:30","18:00"
"8","NT","Lingiari","1","Katherine PPVC","16 Second Street","","","","KATHERINE","NT","0850","34179","16 Second Street","","Katherine","Former restaurant ","Double door onto street","-14.46343207","132.26476661","7106703","Assisted","3113","1151","21/05/2022","21/05/2022","8:00","18:00"
"8","NT","Lingiari","1","Nhulunbuy PPVC","Nhulunbuy Primary School","60 Chesterfield Cct","","","NHULUNBUY","NT","0880","97709","Nhulunbuy Primary School","60 Chesterfield Cct","NHULUNBUY","401 - GP Room","Chesterfield Cct","-12.18325054","136.7846447","7106413","Assisted","2223","300","18/05/2022","19/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Nhulunbuy PPVC","Nhulunbuy Primary School","60 Chesterfield Cct","","","NHULUNBUY","NT","0880","97709","Nhulunbuy Primary School","60 Chesterfield Cct","NHULUNBUY","401 - GP Room","Chesterfield Cct","-12.18325054","136.7846447","7106413","Assisted","2223","300","20/05/2022","20/05/2022","8:30","18:00"
"8","NT","Lingiari","1","Nhulunbuy PPVC","Nhulunbuy Primary School","60 Chesterfield Cct","","","NHULUNBUY","NT","0880","97709","Nhulunbuy Primary School","60 Chesterfield Cct","NHULUNBUY","401 - GP Room","Chesterfield Cct","-12.18325054","136.7846447","7106413","Assisted","2223","300","21/05/2022","21/05/2022","8:00","18:00"
"8","NT","Lingiari","1","Palmerston LINGIARI PPVC","15 Palmerston Circuit","","","","PALMERSTON","NT","0830","58674","15 Palmerston Circuit","","PALMERSTON","Shopfront","The Blvd","-12.47960831","130.98380602","7104110","Assisted","2336","0","09/05/2022","13/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Palmerston LINGIARI PPVC","15 Palmerston Circuit","","","","PALMERSTON","NT","0830","58674","15 Palmerston Circuit","","PALMERSTON","Shopfront","The Blvd","-12.47960831","130.98380602","7104110","Assisted","2336","0","14/05/2022","14/05/2022","9:00","16:00"
"8","NT","Lingiari","1","Palmerston LINGIARI PPVC","15 Palmerston Circuit","","","","PALMERSTON","NT","0830","58674","15 Palmerston Circuit","","PALMERSTON","Shopfront","The Blvd","-12.47960831","130.98380602","7104110","Assisted","2336","0","16/05/2022","19/05/2022","8:30","17:30"
"8","NT","Lingiari","1","Palmerston LINGIARI PPVC","15 Palmerston Circuit","","","","PALMERSTON","NT","0830","58674","15 Palmerston Circuit","","PALMERSTON","Shopfront","The Blvd","-12.47960831","130.98380602","7104110","Assisted","2336","0","20/05/2022","20/05/2022","8:30","18:00"
"8","NT","Lingiari","1","Pine Creek PPVC","Pine Creek Community Hall","75 Main Tce","","","PINE CREEK","NT","0847","108364","Pine Creek Community Hall","75 Main Tce","PINE CREEK","Hall","Main door","-13.8239104","131.8355617","7105803","Assisted","102","32","21/05/2022","21/05/2022","8:00","18:00"
"8","NT","Lingiari","1","RAMP","Acacia Larrakia","","","","ACACIA LARRAKIA COMMUNITY","NT","0822","34150","Acacia Larrakia","","ACACIA LARRAKIA COMMUNITY","","","-12.8142","131.1715","7103513","","1221","236","18/05/2022","18/05/2022","15:00","16:00"
"8","NT","Lingiari","1","RAMP","Ali Curung","","","","ALI-CURUNG","NT","0872","34157","Ali Curung","","ALI-CURUNG","","","-21.003334","134.40694","7105504","","1124","107","10/05/2022","10/05/2022","8:30","16:30"
"8","NT","Lingiari","1","RAMP","Alpurrurulam (Lake Nash)","","","","ALPURRURULAM","NT","0872","34160","Alpurrurulam (Lake Nash)","","ALPURRURULAM","","","-20.984167","137.84749","7105507","","1097","105","13/05/2022","13/05/2022","10:30","14:30"
"8","NT","Lingiari","1","RAMP","Alyangula","","","","ALYANGULA","NT","0885","34153","Alyangula","","ALYANGULA","","","-13.8506","136.4191","7106207","","2303","275","18/05/2022","18/05/2022","13:00","21:00"
"8","NT","Lingiari","1","RAMP","Alyangula","","","","ALYANGULA","NT","0885","34153","Alyangula","","ALYANGULA","","","-13.8506","136.4191","7106207","","2303","275","19/05/2022","19/05/2022","13:00","21:00"
"8","NT","Lingiari","1","RAMP","Alyuen","","","","AILERON STN","NT","0872","34158","Alyuen","","AILERON STN","","","-22.66949","133.35147","7105410","","979","46","10/05/2022","10/05/2022","9:45","10:45"
"8","NT","Lingiari","1","RAMP","Amanbidji","","","","AMANBIDJI","NT","0852","34155","Amanbidji","","AMANBIDJI","","","-16.428055","129.6189","7106803","","1491","146","10/05/2022","10/05/2022","9:30","11:30"
"8","NT","Lingiari","1","RAMP","Amengernterneah","Urapuntja Health Clinic","","","ANGKARRIPA","NT","0872","34161","Amengernterneah","Urapuntja Health Clinic","ANGKARRIPA","","","-21.8994","134.84","7105213","","1245","125","13/05/2022","13/05/2022","12:15","13:45"
"8","NT","Lingiari","1","RAMP","Amoonguna","","","","AMOONGUNA","NT","0872","34162","Amoonguna","","AMOONGUNA","","","-23.7663194436","133.9359861111","7105203","","1543","439","12/05/2022","12/05/2022","9:00","13:00"
"8","NT","Lingiari","1","RAMP","Ampilatwatja","","","","AMPILATWATJA","NT","0872","34161","Ampilatwatja","","AMPILATWATJA","","","-21.65664","135.22509","7105209","","1245","125","10/05/2022","10/05/2022","8:30","16:30"
"8","NT","Lingiari","1","RAMP","Angurugu","","","","ANGURUGU","NT","0822","34153","Angurugu","","ANGURUGU","","","-13.9822361111","136.4605694444","7106205","","2303","275","17/05/2022","17/05/2022","9:00","17:00"
"8","NT","Lingiari","1","RAMP","Apungalindum","","","","ANGKARRIPA","NT","0872","34160","Apungalindum","","ANGKARRIPA","","","-22.07061","134.68879","7105213","","1097","105","17/05/2022","17/05/2022","9:30","10:30"
"8","NT","Lingiari","1","RAMP","Arawerr","","","","UTOPIA","NT","0872","34160","Arawerr","","UTOPIA","","","-22.01371","134.84618","7105213","","1097","105","18/05/2022","18/05/2022","11:45","13:45"
"8","NT","Lingiari","1","RAMP","Areyonga (Utju)","","","","AREYONGA","NT","0872","34161","Areyonga (Utju)","","AREYONGA","","","-24.073612","132.27083","7105314","","1245","125","17/05/2022","17/05/2022","8:30","13:30"
